"","Company","debt","assets","bps","ni_bef_tax","ni_aft_tax","shares_out","revenue","rnd","roa","Year","esg_score","esg_comb_score","esgc_score","Quarter_year","Price","Date","Sector","nips","ltda","rdps","weights_sum","primary_csr_score","weights_sum_sec","secondary_csr_score"
"1563","CVX.N",2.8733e+10,2.53863e+11,78.85,4.898e+09,3.697e+09,1902837690,3.9946e+10,2.5e+08,1.45,2018,86.24259539,48.78167505,11.32075472,2018.4,108.79,2018-12-31,"Energy",1.94288772995662,0.113183094818859,0.131382724503423,0.76,84.7387306322369,0.24,84.5029022327083
"1564","CVX.N",2.9989e+10,2.56606e+11,78.01,5.699e+09,4.056e+09,1910774370,4.2185e+10,6.25e+08,1.58,2018,86.24259539,48.78167505,11.32075472,2018.3,122.28,2018-09-30,"Energy",2.12269960476809,0.116867883058073,0.327092517993111,0.76,84.7387306322369,0.24,84.5029022327083
"1565","CVX.N",2.9919e+10,2.57929e+11,77.07,4.905e+09,3.422e+09,1916147100,4.0656e+10,1.77e+08,1.33,2018,86.24259539,48.78167505,11.32075472,2018.2,126.43,2018-06-30,"Energy",1.78587541634982,0.115997037944551,0.0923728663629217,0.76,84.7387306322369,0.24,84.5029022327083
"1566","CVX.N",3.1144e+10,2.56442e+11,76.31,5.073e+09,3.659e+09,1910956730,3.598e+10,1.58e+08,1.43,2018,86.24259539,48.78167505,11.32075472,2018.1,114.04,2018-03-31,"Energy",1.91474769813338,0.121446564915263,0.082681097651018,0.76,84.7387306322369,0.24,84.5029022327083
"1567","CVX.N",3.3571e+10,2.53806e+11,75.39,1.481e+09,1.098e+09,1904701890,3.6568e+10,3.56e+08,0.43,2017,88.04103851,70.58301925,53.125,2017.4,125.19,2017-12-31,"Energy",0.57646816321477,0.132270316698581,0.186905888984024,0.76,87.5069914217105,0.24,85.108357651875
"1568","CVX.N",3.4075e+10,2.5516e+11,74.86,2.658e+09,1.986e+09,1899373930,3.4088e+10,2.39e+08,0.78,2017,88.04103851,70.58301925,53.125,2017.3,117.5,2017-09-30,"Energy",1.04560769663718,0.133543658880702,0.125830936302258,0.76,87.5069914217105,0.24,85.108357651875
"1569","CVX.N",3.4082e+10,2.54599e+11,74.75,1.953e+09,1.466e+09,1895002690,3.2761e+10,1.25e+08,0.57,2017,88.04103851,70.58301925,53.125,2017.2,104.33,2017-06-30,"Energy",0.773613677561587,0.133865411883,0.0659629670499307,0.76,87.5069914217105,0.24,85.108357651875
"1570","CVX.N",3.6959e+10,2.59111e+11,74.98,3.129e+09,2.699e+09,1894556810,3.1362e+10,1.44e+08,1.04,2017,88.04103851,70.58301925,53.125,2017.1,107.37,2017-03-31,"Energy",1.42460758408189,0.142637711251163,0.0760072219739877,0.76,87.5069914217105,0.24,85.108357651875
"1571","CVX.N",3.5286e+10,2.60078e+11,74.53,5.12e+08,4.38e+08,1891506420,3.0217e+10,1.91e+08,0.17,2016,77.11514129,43.84603218,10.57692308,2016.4,117.7,2016-12-31,"Energy",0.231561466230709,0.135674682210721,0.100977717009282,0.76,87.8237183768421,0.24,61.143687186875
"1572","CVX.N",3.9528e+10,2.59863e+11,75.34,1.109e+09,1.301e+09,1887769320,2.9182e+10,2.58e+08,0.5,2016,77.11514129,43.84603218,10.57692308,2016.3,102.92,2016-09-30,"Energy",0.689173187749444,0.152110919984761,0.136669240921873,0.76,87.8237183768421,0.24,61.143687186875
"1573","CVX.N",3.9555e+10,2.61478e+11,75.58,-2.07e+09,-1.463e+09,1886520450,2.7989e+10,2.14e+08,-0.56,2016,77.11514129,43.84603218,10.57692308,2016.2,104.83,2016-06-30,"Energy",-0.775501797502381,0.151274677028278,0.113436353154825,0.76,87.8237183768421,0.24,61.143687186875
"1574","CVX.N",3.2709e+10,2.63842e+11,77.32,-1.711e+09,-7.07e+08,1884702390,2.3096e+10,3.7e+08,-0.27,2016,77.11514129,43.84603218,10.57692308,2016.1,95.4,2016-03-31,"Energy",-0.375125539051288,0.123971922590035,0.196317467396006,0.76,87.8237183768421,0.24,61.143687186875
"1575","CVX.N",3.3622e+10,2.6454e+11,78.67,-2.21e+09,-5.55e+08,1882814000,2.7796e+10,1.358e+09,-0.21,2015,79.49948464,72.74974232,66,2015.4,89.96,2015-12-31,"Energy",-0.29477154939362,0.127096091328344,0.72126083617394,0.76,85.2196616480263,0.24,65.683556125
"1576","CVX.N",2.9296e+10,2.68449e+11,79.87,2.784e+09,2.057e+09,1882036700,3.2556e+10,3.15e+08,0.77,2015,79.49948464,72.74974232,66,2015.3,78.88,2015-09-30,"Energy",1.09296487151393,0.10913059836319,0.167371868997029,0.76,85.2196616480263,0.24,65.683556125
"1577","CVX.N",2.9289e+10,2.66455e+11,79.76,1.363e+09,6.08e+08,1881734620,3.686e+10,1.075e+09,0.23,2015,79.49948464,72.74974232,66,2015.2,96.47,2015-06-30,"Energy",0.323106134912903,0.109920999793586,0.571281406301596,0.76,85.2196616480263,0.24,65.683556125
"1578","CVX.N",3.0025e+10,2.69604e+11,80.41,2.905e+09,2.6e+09,1880477710,3.2436e+10,5.92e+08,0.97,2015,79.49948464,72.74974232,66,2015.1,104.98,2015-03-31,"Energy",1.38262739631197,0.111367042032017,0.31481362254488,0.76,85.2196616480263,0.24,65.683556125
"1579","CVX.N",2.4028e+10,2.66026e+11,80.03,5.384e+09,3.472e+09,1879648810,4.167e+10,5.1e+08,1.31,2014,71.84265697,37.62587394,3.409090909,2014.4,112.18,2014-12-31,"Energy",1.84715356481938,0.0903219986016404,0.271327280546625,0.76,79.6879386303947,0.24,60.1952172039583
"1580","CVX.N",2.0044e+10,2.65431e+11,80.15,8.863e+09,5.627e+09,1890424390,5.1736e+10,3.66e+08,2.13,2014,71.84265697,37.62587394,3.409090909,2014.3,119.32,2014-09-30,"Energy",2.97658030110371,0.075514917247797,0.193607320100224,0.76,79.6879386303947,0.24,60.1952172039583
"1581","CVX.N",2.005e+10,2.62045e+11,78.44,9.027e+09,5.69e+09,1898931830,5.5654e+10,6.94e+08,2.19,2014,71.84265697,37.62587394,3.409090909,2014.2,130.55,2014-06-30,"Energy",2.99642141445383,0.0765135759125341,0.365468622430748,0.76,79.6879386303947,0.24,60.1952172039583
"1582","CVX.N",2.0046e+10,2.58238e+11,76.71,7.928e+09,4.521e+09,1903650100,5.0881e+10,4.15e+08,1.77,2014,71.84265697,37.62587394,3.409090909,2014.1,118.91,2014-03-31,"Energy",2.37491122974753,0.077626065877214,0.218002247366782,0.76,79.6879386303947,0.24,60.1952172039583
"1583","CVX.N",2.0057e+10,2.53753e+11,75.5,8.198e+09,4.958e+09,1913603070,5.401e+10,7.26e+08,1.98,2013,71.82806946,36.55506037,1.282051282,2013.4,124.91,2013-12-31,"Energy",2.59092393701062,0.0790414300520585,0.379389023450929,0.76,78.6961064046053,0.24,59.80738594625
"1584","CVX.N",1.8054e+10,2.47838e+11,72.87,8.835e+09,4.996e+09,1923173010,5.6688e+10,5.59e+08,2.03,2013,71.82806946,36.55506037,1.282051282,2013.3,121.5,2013-09-30,"Energy",2.59779020089305,0.0728459719655581,0.290665476841317,0.76,78.6961064046053,0.24,59.80738594625
"1585","CVX.N",1.8051e+10,2.44048e+11,71.53,8.589e+09,5.404e+09,1932023720,5.5195e+10,3.29e+08,2.24,2013,71.82806946,36.55506037,1.282051282,2013.2,118.34,2013-06-30,"Energy",2.79706710847215,0.0739649577132367,0.170287764375895,0.76,78.6961064046053,0.24,59.80738594625
"1586","CVX.N",1.2053e+10,2.3741e+11,69.88,1.0283e+10,6.239e+09,1938977780,5.4371e+10,2.47e+08,2.65,2013,71.82806946,36.55506037,1.282051282,2013.1,118.82,2013-03-31,"Energy",3.21767483070384,0.0507687123541553,0.127386709918873,0.76,78.6961064046053,0.24,59.80738594625
"1587","CVX.N",1.2065e+10,2.32982e+11,67.75,1.1976e+10,7.297e+09,1946697890,5.6211e+10,3.57e+08,3.17,2012,75.90796549,38.61187748,1.315789474,2012.4,108.14,2012-12-31,"Energy",3.74839878210378,0.0517851164467641,0.18338746953694,0.76,82.6040209418421,0.24,64.530359558125
"1588","CVX.N",1.0164e+10,2.26864e+11,65.55,9.932e+09,5.308e+09,1957181100,5.5867e+10,4.75e+08,2.38,2012,75.90796549,38.61187748,1.315789474,2012.3,116.56,2012-09-30,"Energy",2.71206379419871,0.0448021722265322,0.242695987611979,0.76,82.6040209418421,0.24,64.530359558125
"1589","CVX.N",9.872e+09,2.19379e+11,63.89,1.2355e+10,7.232e+09,1962140000,5.9547e+10,4.93e+08,3.33,2012,75.90796549,38.61187748,1.315789474,2012.2,105.5,2012-06-30,"Energy",3.68577165747602,0.0449997492923206,0.251256281407035,0.76,82.6040209418421,0.24,64.530359558125
"1590","CVX.N",8.879e+09,2.1489e+11,61.25,1.2069e+10,6.499e+09,1973178630,5.9014e+10,4.03e+08,3.06,2012,75.90796549,38.61187748,1.315789474,2012.1,107.24,2012-03-31,"Energy",3.29367037590509,0.041318814277072,0.204238984688376,0.76,82.6040209418421,0.24,64.530359558125
"1591","CVX.N",9.812e+09,2.09474e+11,58.92,9.965e+09,5.152e+09,1981166920,5.8027e+10,3.86e+08,2.49,2011,77.09090757,41.04545378,5,2011.4,106.4,2011-12-31,"Energy",2.60048759546217,0.0468411354153737,0.194834668448835,0.76,82.8141308468421,0.24,68.0757100764583
"1592","CVX.N",9.498e+09,2.04099e+11,58.37,1.334e+10,7.857e+09,1991484390,6.1261e+10,2.4e+08,3.87,2011,77.09090757,41.04545378,5,2011.3,92.52,2011-09-30,"Energy",3.94529831087453,0.0465362397659959,0.120513121370738,0.76,82.8141308468421,0.24,68.0757100764583
"1593","CVX.N",9.618e+09,2.01717e+11,55.42,1.3207e+10,7.76e+09,2002983070,6.6671e+10,4.22e+08,3.91,2011,77.09090757,41.04545378,5,2011.2,102.84,2011-06-30,"Energy",3.87422146309005,0.0476806615208436,0.210685754822681,0.76,82.8141308468421,0.24,68.0757100764583
"1594","CVX.N",9.758e+09,1.94736e+11,52.45,1.1122e+10,6.239e+09,2010270140,5.8412e+10,1.68e+08,3.29,2011,77.09090757,41.04545378,5,2011.1,107.43,2011-03-31,"Energy",3.1035629868133,0.0501088653356339,0.0835708577952613,0.76,82.8141308468421,0.24,68.0757100764583
"1595","CVX.N",1.1289e+10,1.84769e+11,50.41,8.766e+09,5.32e+09,2007480780,5.1852e+10,3.35e+08,2.94,2010,69.18469764,36.86507609,4.545454545,2010.4,91.25,2010-12-31,"Energy",2.65008763869709,0.0610979114461842,0.166875819354046,0.76,77.3959262147368,0.24,62.4766548060417
"1596","CVX.N",1.0449e+10,1.77199e+11,48.51,6.873e+09,3.792e+09,2012428490,4.8554e+10,4.2e+08,2.17,2010,69.18469764,36.86507609,4.545454545,2010.3,81.05,2010-09-30,"Energy",1.88429055682868,0.0589676013972991,0.208703068003177,0.76,77.3959262147368,0.24,62.4766548060417
"1597","CXO.N",4.194e+09,2.6294e+10,82.52,1.891e+09,1.506e+09,200257230,1.067e+09,2.9e+07,5.85,2018,34.57739758,34.57739758,100,2018.4,102.79,2018-12-31,"Energy",7.52032773048943,0.159504069369438,0.144813747798269,0.76,43.7061964017105,0.24,27.4549978633542
"1598","CXO.N",4.143e+09,2.521e+10,74.74,-2.68e+08,-1.99e+08,200240180,1.192e+09,1e+07,-0.99,2018,34.57739758,34.57739758,100,2018.3,152.75,2018-09-30,"Energy",-0.993806537728841,0.164339547798493,0.0499400270215498,0.76,43.7061964017105,0.24,27.4549978633542
"1599","CXO.N",2.371e+09,1.4793e+10,66.07,1.77e+08,1.37e+08,149381400,9.45e+08,8e+06,0.94,2018,34.57739758,34.57739758,100,2018.2,138.35,2018-06-30,"Energy",0.917115517728445,0.160278510106131,0.0535541908162596,0.76,43.7061964017105,0.24,27.4549978633542
"1600","CXO.N",2.37e+09,1.4381e+10,65.42,1.089e+09,8.35e+08,148525210,9.47e+08,1.8e+07,5.94,2018,34.57739758,34.57739758,100,2018.1,150.33,2018-03-31,"Energy",5.62194121792523,0.164800778805368,0.121191547212759,0.76,43.7061964017105,0.24,27.4549978633542
"1601","CXO.N",2.691e+09,1.3732e+10,59.77,-2.06e+08,-1.31e+08,148726800,7.8e+08,1.7e+07,-0.96,2017,34.01818682,34.01818682,100,2017.4,150.22,2017-12-31,"Energy",-0.880809645605231,0.195965627730848,0.114303541796099,0.76,43.109964055,0.24,27.395326318875
"1602","CXO.N",2.738e+09,1.3482e+10,57.88,-1.79e+08,-1.13e+08,148700380,6.27e+08,7e+06,-0.83,2017,34.01818682,34.01818682,100,2017.3,131.72,2017-09-30,"Energy",-0.759917358651,0.20308559560896,0.0470745266420974,0.76,43.109964055,0.24,27.395326318875
"1603","CXO.N",2.741e+09,1.3591e+10,59.67,2.45e+08,1.52e+08,145897040,5.67e+08,2e+07,1.13,2017,34.01818682,34.01818682,100,2017.2,121.53,2017-06-30,"Energy",1.04183059505525,0.201677580751968,0.137082973033586,0.76,43.109964055,0.24,27.395326318875
"1604","CXO.N",2.741e+09,1.3319e+10,57.42,1.021e+09,6.5e+08,148174040,6.12e+08,1.5e+07,5.11,2017,34.01818682,34.01818682,100,2017.1,128.34,2017-03-31,"Energy",4.38673333061581,0.205796230948269,0.101232307629596,0.76,43.109964055,0.24,27.395326318875
"1605","CXO.N",2.741e+09,1.2119e+10,52.03,-218294000,-124689000,146058980,524589000,22522000,-1.05,2016,20.95143159,20.95143159,100,2016.4,132.6,2016-12-31,"Energy",-0.853689379454793,0.22617377671425,0.154197982212391,0.76,22.6095313428947,0.24,28.5219411697917
"1606","CXO.N",2740847000,11570634000,55.57,-81520000,-51146000,129014960,430548000,10344000,-0.46,2016,20.95143159,20.95143159,100,2016.3,137.35,2016-09-30,"Energy",-0.396434646028647,0.236879586719276,0.0801767484949032,0.76,22.6095313428947,0.24,28.5219411697917
"1607","CXO.N",3333532000,10901617000,45.57,-423934000,-265685000,129016200,396299000,21274000,-2.39,2016,20.95143159,20.95143159,100,2016.2,119.27,2016-06-30,"Energy",-2.0593150317557,0.305783261327196,0.164894021060921,0.76,22.6095313428947,0.24,28.5219411697917
"1608","CXO.N",3332854000,11286521000,46.62,-1614252000,-1020480000,131564710,283564000,22860000,-8.53,2016,20.95143159,20.95143159,100,2016.1,101.04,2016-03-31,"Energy",-7.75648728294996,0.295295069224609,0.173754800964484,0.76,22.6095313428947,0.24,28.5219411697917
"1609","CXO.N",3332188000,12641876000,53.56,5268000,-788000,129137980,389152000,26281000,-0.01,2015,15.56576026,15.56576026,100,2015.4,92.86,2015-12-31,"Energy",-0.00610200035651789,0.263583347914503,0.203511004276201,0.76,16.3652584489474,0.24,25.992087925
"1610","CXO.N",3822274000,12527562000,50.78,271532000,179659000,120289700,463474000,14791000,1.46,2015,15.56576026,15.56576026,100,2015.3,98.3,2015-09-30,"Energy",1.49355264831486,0.305109166492251,0.122961483817816,0.76,16.3652584489474,0.24,25.992087925
"1611","CXO.N",3582465000,12153976000,49.14,-191191000,-120483000,120301250,537425000,12020000,-0.99,2015,15.56576026,15.56576026,100,2015.2,113.86,2015-06-30,"Energy",-1.00151079061938,0.294756629435503,0.0999158362859904,0.76,16.3652584489474,0.24,25.992087925
"1612","CXO.N",3377147000,12207146000,50.12,11662000,7512000,120015400,413522000,5755000,0.06,2015,15.56576026,15.56576026,100,2015.1,115.92,2015-03-31,"Energy",0.0625919673641883,0.276653281610624,0.0479521794703013,0.76,16.3652584489474,0.24,25.992087925
"1613","CXO.N",3469137000,11751780000,46.49,198928000,129896000,113004790,594223000,214176000,1.14,2014,13.46190907,13.46190907,100,2014.4,99.75,2014-12-31,"Energy",1.14947339842851,0.295200982319274,1.89528249200764,0.76,12.4675558039474,0.24,26.4515242458333
"1614","CXO.N",3378483000,11038095000,45.24,491566000,305203000,113095640,700263000,16982000,2.8,2014,13.46190907,13.46190907,100,2014.3,125.39,2014-09-30,"Energy",2.69862746256178,0.30607482541145,0.150156097971593,0.76,12.4675558039474,0.24,26.4515242458333
"1615","CXO.N",3379138000,10755663000,42.38,18828000,11769000,112972100,704702000,28288000,0.11,2014,13.46190907,13.46190907,100,2014.2,144.5,2014-06-30,"Energy",0.104176163849304,0.314172915235444,0.250398107143268,0.76,12.4675558039474,0.24,26.4515242458333
"1616","CXO.N",3674434000,9978168000,36.42,146638000,91307000,105237300,660959000,25375000,0.93,2014,13.46190907,13.46190907,100,2014.1,122.5,2014-03-31,"Energy",0.8676296332194,0.36824735763118,0.241121731553356,0.76,12.4675558039474,0.24,26.4515242458333
"1617","CXO.N",3630421000,9591164000,35.49,138003000,105789000,105095460,632086000,71752000,1.11,2013,13.27945907,13.27945907,100,2013.4,108,2013-12-31,"Energy",1.00659914329315,0.378517247750117,0.682731680321871,0.76,11.5466744431842,0.24,27.2721222245833
"1618","CXO.N",3588650000,9530701000,34.41,52116000,30421000,105068700,652920000,10992000,0.32,2013,13.27945907,13.27945907,100,2013.3,108.81,2013-09-30,"Energy",0.28953437132086,0.376535786821977,0.104617264703951,0.76,11.5466744431842,0.24,27.2721222245833
"1619","CXO.N",3457770000,9243404000,34.15,138504000,85153000,104545080,562786000,8398000,0.94,2013,13.27945907,13.27945907,100,2013.2,83.72,2013-06-30,"Energy",0.814509874591898,0.374079722145651,0.0803289834394885,0.76,11.5466744431842,0.24,27.2721222245833
"1620","CXO.N",3264626000,8863398000,33.19,28536000,17559000,104730260,472127000,18407000,0.2,2013,13.27945907,13.27945907,100,2013.1,97.43,2013-03-31,"Energy",0.167659280135464,0.368326684641714,0.175756271396634,0.76,11.5466744431842,0.24,27.2721222245833
"1621","CXO.N",3101103000,8589437000,32.86,82034000,51828000,104581570,381666000,12505000,0.59,2012,12.84828734,12.84828734,100,2012.4,80.56,2012-12-31,"Energy",0.495574889533596,0.36103681766337,0.11957173716172,0.76,11.0946067951711,0.24,26.63221430875
"1622","CXO.N",3600983000,8933017000,32.03,-4166000,-3171000,104585170,465343000,6958000,-0.04,2012,12.84828734,12.84828734,100,2012.3,94.75,2012-09-30,"Energy",-0.0303197862565027,0.403109386224161,0.0665295089160347,0.76,11.0946067951711,0.24,26.63221430875
"1623","CXO.N",2523366000,7758309000,31.86,500588000,308881000,104306380,403161000,14398000,4.09,2012,12.84828734,12.84828734,100,2012.2,85.12,2012-06-30,"Energy",2.96128578136831,0.325246906252381,0.138035659947167,0.76,11.0946067951711,0.24,26.63221430875
"1624","CXO.N",2281752000,7346609000,28.77,34947000,21332000,104019410,473784000,5979000,0.3,2012,12.84828734,12.84828734,100,2012.1,102.08,2012-03-31,"Energy",0.205077110127812,0.310585740986079,0.0574796569217226,0.76,11.0946067951711,0.24,26.63221430875
"1625","CXO.N",2080141000,6849576000,28.42,-192440000,-120240000,103700230,356231000,6770000,-1.8,2011,14.85289097,14.85289097,100,2011.4,93.75,2011-12-31,"Energy",-1.15949598183148,0.303689016663221,0.0652843296490278,0.76,14.0793294503158,0.24,27.19669844375
"1626","CXO.N",1789532000,6522786000,29.17,577404000,356205000,103672970,454468000,3498000,5.67,2011,14.85289097,14.85289097,100,2011.3,71.14,2011-09-30,"Energy",3.43585218017773,0.274350867865357,0.0337407137077292,0.76,14.0793294503158,0.24,27.19669844375
"1627","CXO.N",1735926000,6036143000,25.71,375452000,232182000,103480790,446232000,4e+05,3.94,2011,14.85289097,14.85289097,100,2011.2,91.85,2011-06-30,"Energy",2.2437207910763,0.287588614119977,0.00386545174229922,0.76,14.0793294503158,0.24,27.19669844375
"1628","CXO.N",1655407000,5742471000,23.38,-79082000,-48613000,103370430,360840000,726000,-0.88,2011,14.85289097,14.85289097,100,2011.1,107.3,2011-03-31,"Energy",-0.470279556735906,0.288274333470731,0.00702328509226478,0.76,14.0793294503158,0.24,27.19669844375
"1629","CXO.N",1668521000,5368494000,22.85,-33740000,-30643000,102810120,315988000,4676000,-0.69,2010,11.82132707,11.82132707,100,2010.4,87.67,2010-12-31,"Energy",-0.298054316053711,0.310798708166573,0.0454819039215206,0.76,13.5769199565526,0.24,16.11323110625
"1630","CXO.N",688620000,3541675000,19.08,23562000,16170000,91881830,225791000,3617000,0.46,2010,11.82132707,11.82132707,100,2010.3,66.17,2010-09-30,"Energy",0.175986917108638,0.19443342486253,0.0393657810254759,0.76,13.5769199565526,0.24,16.11323110625
"1631","DD.N",1.3617e+10,6.9396e+10,-7.79,1.89e+08,1.26e+08,738564730,5.204e+09,2.31e+08,0.18,2019,53.96584707,31.58818669,9.210526316,2019.4,64.2,2019-12-31,"Basic Materials",0.170601160442633,0.196221684246931,0.312768794144827,0.45,50.929741018,0.55,48.1967539827273
"1632","DD.N",1.561e+10,7.0119e+10,-7.22,4.5e+08,3.72e+08,742678900,5.426e+09,2.25e+08,0.53,2019,53.96584707,31.58818669,9.210526316,2019.3,71.31,2019-09-30,"Basic Materials",0.500889415331444,0.22262154337626,0.302957307660148,0.45,50.929741018,0.55,48.1967539827273
"1633","DD.N",1.5608e+10,7.0843e+10,-7.32,-9.48e+08,-1.103e+09,747443520,5.468e+09,2.32e+08,-0.85,2019,53.96584707,31.58818669,9.210526316,2019.2,75.07,2019-06-30,"Basic Materials",-1.47569678575847,0.220318168344085,0.310391345689906,0.45,50.929741018,0.55,48.1967539827273
"1634","DD.N",3.4966e+10,1.89785e+11,4.05,-1.65e+08,-7.4e+07,748771240,5.414e+09,2.67e+08,-0.04,2019,53.96584707,31.58818669,9.210526316,2019.1,75.85341242,2019-03-31,"Basic Materials",-0.098828582144795,0.184240061121796,0.356584208549463,0.45,50.929741018,0.55,48.1967539827273
"1635","DE.N",27237400000,7.0108e+10,20.8,978900000,738400000,318455400,9415900000,469900000,1.06,2018,65.76722178,65.76722178,88.70967742,2018.4,149.17,2018-10-28,"Industrial Goods",2.31869203662428,0.388506304558681,1.47555984291678,0.83,64.3027509640964,0.17,77.0102894129412
"1636","DE.N",2.6838e+10,69390100000,17.81,1190100000,839400000,321673520,10308300000,415700000,1.21,2018,65.76722178,65.76722178,88.70967742,2018.3,150.33,2018-07-29,"Industrial Goods",2.60947808200066,0.38676987062996,1.2923040727754,0.83,64.3027509640964,0.17,77.0102894129412
"1637","DE.N",26278600000,6.9873e+10,17.05,1383700000,1032600000,324284550,1.072e+10,415200000,1.51,2018,65.76722178,65.76722178,88.70967742,2018.2,139.8,2018-04-29,"Industrial Goods",3.18424050729521,0.376090907789847,1.28035701978401,0.83,64.3027509640964,0.17,77.0102894129412
"1638","DE.N",26421800000,66577500000,13.84,517900000,437600000,323787850,6913500000,356800000,0.66,2018,65.76722178,65.76722178,88.70967742,2018.1,155.32,2018-01-28,"Industrial Goods",1.35150222591737,0.396857797303894,1.10195611107705,0.83,64.3027509640964,0.17,77.0102894129412
